#This file stores the Agent Data for each Agent.
#CurrentFrame;AgentsInFrame;AgentID1;CloudID;AgentPositionx1;AgentPositiony1;AgentID2;AgentPositionx2;AgentPositiony2;...;
10;32;0;0;27,080;11,032;1;0;37,933;17,422;2;0;24,072;10,704;3;0;18,434;20,026;4;0;48,212;11,563;5;0;57,007;22,427;6;0;48,525;41,339;7;0;4,536;32,624;8;0;48,362;27,311;9;0;59,075;32,000;10;0;18,780;21,322;11;0;22,492;27,572;20;0;47,930;27,241;21;0;55,289;31,615;22;0;45,937;26,936;23;0;42,045;33,140;24;0;62,142;27,708;25;0;68,005;34,951;26;0;62,350;47,560;27;0;33,010;41,670;28;0;62,241;38,208;29;0;69,383;41,333;30;0;61,030;20,460;31;0;44,715;37,063;32;0;51,355;35,453;33;0;40,121;22,047;34;0;66,178;49,196;35;0;38,222;53,085;36;0;69,682;53,200;37;0;30,053;54,429;38;0;31,319;26,425;39;0;39,635;29,924;
11;32;0;0;27,080;11,032;1;0;37,933;17,422;2;0;24,122;10,754;3;0;18,531;20,038;4;0;48,212;11,563;5;0;57,007;22,427;6;0;48,525;41,339;7;0;4,536;32,624;8;0;48,362;27,311;9;0;59,075;32,000;10;0;18,746;21,371;11;0;22,460;27,613;20;0;47,903;27,210;21;0;55,262;31,581;22;0;45,912;26,901;23;0;42,032;33,099;24;0;62,142;27,708;25;0;68,005;34,951;26;0;62,350;47,560;27;0;33,003;41,633;28;0;62,241;38,208;29;0;69,383;41,333;30;0;61,030;20,460;31;0;44,690;37,027;32;0;51,331;35,418;33;0;40,091;22,018;34;0;66,178;49,196;35;0;38,222;53,085;36;0;69,682;53,200;37;0;30,053;54,429;38;0;31,311;26,389;39;0;39,618;29,887;
12;32;0;0;27,148;11,070;1;0;37,933;17,422;2;0;24,187;10,821;3;0;18,625;20,041;4;0;48,212;11,563;5;0;57,007;22,427;6;0;48,525;41,339;7;0;4,536;32,624;8;0;48,362;27,311;9;0;59,075;32,000;10;0;18,709;21,418;11;0;22,428;27,655;20;0;47,875;27,179;21;0;55,238;31,545;22;0;45,888;26,865;23;0;42,024;33,056;24;0;62,142;27,708;25;0;68,005;34,951;26;0;62,350;47,560;27;0;32,996;41,598;28;0;62,241;38,208;29;0;69,383;41,333;30;0;61,030;20,460;31;0;44,667;36,991;32;0;51,307;35,383;33;0;40,064;21,990;34;0;66,178;49,196;35;0;38,222;53,085;36;0;69,682;53,200;37;0;30,053;54,429;38;0;31,303;26,351;39;0;39,600;29,848;
13;32;0;0;27,219;11,110;1;0;37,933;17,422;2;0;24,246;10,901;3;0;18,725;20,052;4;0;48,212;11,563;5;0;57,007;22,427;6;0;48,525;41,339;7;0;4,536;32,624;8;0;48,362;27,311;9;0;59,075;32,000;10;0;18,664;21,458;11;0;22,394;27,691;20;0;47,851;27,145;21;0;55,214;31,509;22;0;45,862;26,831;23;0;42,013;33,014;24;0;62,142;27,708;25;0;68,005;34,951;26;0;62,350;47,560;27;0;32,985;41,562;28;0;62,241;38,208;29;0;69,383;41,333;30;0;61,030;20,460;31;0;44,641;36,955;32;0;51,285;35,351;33;0;40,033;21,963;34;0;66,178;49,196;35;0;38,222;53,085;36;0;69,682;53,200;37;0;30,053;54,429;38;0;31,295;26,312;39;0;39,582;29,810;
14;32;0;0;27,294;11,158;1;0;37,933;17,422;2;0;24,318;10,970;3;0;18,822;20,074;4;0;48,212;11,563;5;0;57,007;22,427;6;0;48,525;41,339;7;0;4,564;32,528;8;0;48,362;27,311;9;0;59,075;32,000;10;0;18,620;21,499;11;0;22,362;27,723;20;0;47,828;27,115;21;0;55,194;31,470;22;0;45,835;26,796;23;0;42,003;32,972;24;0;62,099;27,699;25;0;68,005;34,951;26;0;62,308;47,551;27;0;32,976;41,529;28;0;62,200;38,195;29;0;69,383;41,333;30;0;60,993;20,437;31;0;44,616;36,920;32;0;51,265;35,320;33;0;40,004;21,937;34;0;66,178;49,196;35;0;38,222;53,085;36;0;69,682;53,200;37;0;30,053;54,429;38;0;31,287;26,272;39;0;39,565;29,773;
15;32;0;0;27,380;11,191;1;0;37,933;17,422;2;0;24,392;11,038;3;0;18,922;20,084;4;0;48,212;11,563;5;0;57,007;22,427;6;0;48,525;41,339;7;0;4,664;32,530;8;0;48,362;27,311;9;0;59,075;32,000;10;0;18,578;21,542;11;0;22,332;27,751;20;0;47,805;27,083;21;0;55,173;31,432;22;0;45,807;26,763;23;0;41,994;32,930;24;0;62,066;27,681;25;0;68,005;34,951;26;0;62,279;47,520;27;0;32,967;41,498;28;0;62,166;38,168;29;0;69,383;41,333;30;0;60,957;20,413;31;0;44,592;36,884;32;0;51,243;35,283;33;0;39,978;21,912;34;0;66,178;49,196;35;0;38,212;53,044;36;0;69,682;53,200;37;0;30,048;54,386;38;0;31,283;26,233;39;0;39,549;29,738;
16;32;0;0;27,449;11,219;1;0;37,933;17,422;2;0;24,471;11,098;3;0;19,020;20,102;4;0;48,212;11,563;5;0;57,007;22,427;6;0;48,525;41,339;7;0;4,760;32,543;8;0;48,362;27,311;9;0;59,075;32,000;10;0;18,537;21,583;11;0;22,304;27,782;20;0;47,780;27,055;21;0;55,151;31,395;22;0;45,780;26,729;23;0;41,986;32,887;24;0;62,036;27,664;25;0;68,005;34,951;26;0;62,252;47,486;27;0;32,956;41,467;28;0;62,132;38,141;29;0;69,383;41,333;30;0;60,919;20,392;31;0;44,571;36,846;32;0;51,221;35,246;33;0;39,953;21,886;34;0;66,134;49,193;35;0;38,201;53,002;36;0;69,682;53,200;37;0;30,042;54,343;38;0;31,276;26,193;39;0;39,534;29,700;
17;32;0;0;27,521;11,240;1;0;37,880;17,507;2;0;24,550;11,160;3;0;19,118;20,125;4;0;48,212;11,563;5;0;57,007;22,427;6;0;48,525;41,339;7;0;4,858;32,560;8;0;48,362;27,311;9;0;59,075;32,000;10;0;18,496;21,626;11;0;22,274;27,816;20;0;47,755;27,027;21;0;55,128;31,358;22;0;45,755;26,694;23;0;41,976;32,845;24;0;62,004;27,646;25;0;67,965;34,935;26;0;62,226;47,451;27;0;32,943;41,438;28;0;62,099;38,113;29;0;69,383;41,333;30;0;60,881;20,371;31;0;44,550;36,809;32;0;51,198;35,209;33;0;39,928;21,856;34;0;66,099;49,171;35;0;38,188;52,960;36;0;69,682;53,200;37;0;30,034;54,300;38;0;31,266;26,153;39;0;39,518;29,666;
18;32;0;0;27,594;11,247;1;0;37,925;17,596;2;0;24,631;11,219;3;0;19,215;20,146;4;0;48,212;11,563;5;0;57,007;22,427;6;0;48,525;41,339;7;0;4,958;32,571;8;0;48,362;27,311;9;0;59,075;32,000;10;0;18,452;21,667;11;0;22,245;27,851;20;0;47,724;26,999;21;0;55,105;31,322;22;0;45,728;26,660;23;0;41,966;32,803;24;0;61,971;27,626;25;0;67,939;34,900;26;0;62,201;47,416;27;0;32,928;41,412;28;0;62,068;38,083;29;0;69,350;41,306;30;0;60,843;20,351;31;0;44,528;36,771;32;0;51,170;35,176;33;0;39,900;21,825;34;0;66,065;49,146;35;0;38,178;52,918;36;0;69,644;53,179;37;0;30,021;54,259;38;0;31,257;26,110;39;0;39,504;29,631;
19;32;0;0;27,679;11,265;1;0;37,968;17,686;2;0;24,718;11,267;3;0;19,315;20,155;4;0;48,212;11,563;5;0;57,007;22,427;6;0;48,525;41,339;7;0;5,058;32,572;8;0;48,362;27,311;9;0;59,075;32,000;10;0;18,410;21,707;11;0;22,212;27,885;20;0;47,695;26,973;21;0;55,081;31,285;22;0;45,704;26,624;23;0;41,954;32,765;24;0;61,941;27,604;25;0;67,913;34,865;26;0;62,179;47,381;27;0;32,913;41,383;28;0;62,034;38,055;29;0;69,314;41,281;30;0;60,804;20,333;31;0;44,508;36,732;32;0;51,142;35,143;33;0;39,872;21,794;34;0;66,030;49,121;35;0;38,166;52,877;36;0;69,607;53,157;37;0;30,009;54,217;38;0;31,249;26,071;39;0;39,488;29,592;
20;32;0;0;27,752;11,295;1;0;38,006;17,764;2;0;24,807;11,313;3;0;19,412;20,180;4;0;48,212;11,563;5;0;57,007;22,427;6;0;48,525;41,339;7;0;5,158;32,567;8;0;48,362;27,311;9;0;59,075;32,000;10;0;18,368;21,749;11;0;22,170;27,923;20;0;47,667;26,947;21;0;55,060;31,252;22;0;45,681;26,587;23;0;41,938;32,731;24;0;61,910;27,581;25;0;67,887;34,831;26;0;62,154;47,348;27;0;32,902;41,353;28;0;62,000;38,029;29;0;69,279;41,256;30;0;60,764;20,315;31;0;44,490;36,693;32;0;51,114;35,110;33;0;39,844;21,763;34;0;65,995;49,095;35;0;38,155;52,835;36;0;69,571;53,132;37;0;29,994;54,176;38;0;31,238;26,029;39;0;39,472;29,553;
21;32;0;0;27,836;11,341;1;0;38,040;17,833;2;0;24,897;11,357;3;0;19,507;20,209;4;0;48,212;11,563;5;0;57,007;22,427;6;0;48,525;41,339;7;0;5,257;32,556;8;0;48,362;27,311;9;0;59,075;32,000;10;0;18,325;21,791;11;0;22,121;27,958;20;0;47,632;26,922;21;0;55,040;31,222;22;0;45,657;26,551;23;0;41,923;32,696;24;0;61,881;27,560;25;0;67,856;34,800;26;0;62,133;47,312;27;0;32,887;41,320;28;0;61,967;38,001;29;0;69,244;41,230;30;0;60,727;20,299;31;0;44,467;36,656;32;0;51,086;35,077;33;0;39,817;21,734;34;0;65,963;49,069;35;0;38,142;52,794;36;0;69,536;53,108;37;0;29,978;54,136;38;0;31,227;25,991;39;0;39,454;29,513;
22;32;0;0;27,924;11,389;1;0;38,080;17,890;2;0;24,986;11,403;3;0;19,600;20,246;4;0;48,140;11,631;5;0;57,007;22,427;6;0;48,429;41,313;7;0;5,356;32,544;8;0;48,290;27,380;9;0;59,075;32,000;10;0;18,282;21,833;11;0;22,077;27,998;20;0;47,596;26,897;21;0;55,012;31,191;22;0;45,633;26,515;23;0;41,904;32,663;24;0;61,851;27,540;25;0;67,824;34,771;26;0;62,109;47,275;27;0;32,872;41,288;28;0;61,932;37,975;29;0;69,209;41,205;30;0;60,686;20,283;31;0;44,441;36,622;32;0;51,055;35,046;33;0;39,793;21,704;34;0;65,930;49,044;35;0;38,129;52,755;36;0;69,500;53,083;37;0;29,959;54,098;38;0;31,214;25,952;39;0;39,437;29,477;
23;32;0;0;28,005;11,441;1;0;38,133;17,945;2;0;25,073;11,444;3;0;19,685;20,300;4;0;48,161;11,729;5;0;57,007;22,427;6;0;48,420;41,233;7;0;5,456;32,531;8;0;48,335;27,469;9;0;59,075;32,000;10;0;18,248;21,882;11;0;22,032;28,038;20;0;47,558;26,876;21;0;54,982;31,160;22;0;45,611;26,478;23;0;41,882;32,630;24;0;61,824;27,516;25;0;67,791;34,743;26;0;62,086;47,240;27;0;32,858;41,255;28;0;61,899;37,947;29;0;69,175;41,178;30;0;60,647;20,269;31;0;44,416;36,586;32;0;51,025;35,015;33;0;39,766;21,677;34;0;65,899;49,018;35;0;38,118;52,716;36;0;69,463;53,061;37;0;29,940;54,059;38;0;31,203;25,912;39;0;39,423;29,442;
24;32;0;0;28,079;11,507;1;0;38,206;18,009;2;0;25,163;11,488;3;0;19,764;20,355;4;0;48,174;11,828;5;0;57,007;22,427;6;0;48,416;41,133;7;0;5,555;32,526;8;0;48,390;27,553;9;0;59,075;32,000;10;0;18,218;21,930;11;0;21,986;28,076;20;0;47,519;26,857;21;0;54,952;31,128;22;0;45,587;26,441;23;0;41,861;32,599;24;0;61,794;27,492;25;0;67,758;34,715;26;0;62,059;47,206;27;0;32,843;41,217;28;0;61,865;37,920;29;0;69,140;41,153;30;0;60,610;20,253;31;0;44,392;36,551;32;0;50,995;34,986;33;0;39,737;21,648;34;0;65,869;48,995;35;0;38,104;52,674;36;0;69,427;53,036;37;0;29,920;54,020;38;0;31,191;25,870;39;0;39,412;29,406;
25;32;0;0;28,142;11,575;1;0;38,277;18,072;2;0;25,252;11,530;3;0;19,835;20,412;4;0;48,193;11,926;5;0;57,007;22,427;6;0;48,405;41,034;7;0;5,654;32,520;8;0;48,343;27,595;9;0;59,075;32,000;10;0;18,186;21,978;11;0;21,937;28,111;20;0;47,481;26,836;21;0;54,922;31,097;22;0;45,562;26,407;23;0;41,837;32,569;24;0;61,764;27,473;25;0;67,726;34,686;26;0;62,037;47,172;27;0;32,824;41,179;28;0;61,831;37,893;29;0;69,105;41,127;30;0;60,576;20,233;31;0;44,369;36,514;32;0;50,964;34,957;33;0;39,707;21,618;34;0;65,840;48,976;35;0;38,089;52,634;36;0;69,393;53,011;37;0;29,900;53,982;38;0;31,185;25,830;39;0;39,401;29,367;
26;32;0;0;28,207;11,651;1;0;38,354;18,136;2;0;25,335;11,564;3;0;19,892;20,471;4;0;48,212;12,024;5;0;57,007;22,427;6;0;48,390;40,935;7;0;5,754;32,508;8;0;48,298;27,636;9;0;59,075;32,000;10;0;18,151;22,026;11;0;21,892;28,151;20;0;47,444;26,814;21;0;54,892;31,065;22;0;45,536;26,375;23;0;41,814;32,541;24;0;61,735;27,451;25;0;67,694;34,657;26;0;62,015;47,137;27;0;32,808;41,139;28;0;61,801;37,862;29;0;69,071;41,103;30;0;60,543;20,214;31;0;44,344;36,479;32;0;50,931;34,929;33;0;39,673;21,591;34;0;65,812;48,958;35;0;38,071;52,594;36;0;69,357;52,986;37;0;29,879;53,944;38;0;31,176;25,790;39;0;39,393;29,327;
27;32;0;0;28,271;11,728;1;0;38,429;18,201;2;0;25,401;11,595;3;0;19,960;20,514;4;0;48,226;12,121;5;0;56,921;22,471;6;0;48,388;40,835;7;0;5,853;32,501;8;0;48,229;27,679;9;0;59,075;32,000;10;0;18,117;22,076;11;0;21,845;28,189;20;0;47,409;26,788;21;0;54,859;31,037;22;0;45,509;26,348;23;0;41,793;32,515;24;0;61,698;27,430;25;0;67,662;34,627;26;0;61,996;47,098;27;0;32,790;41,099;28;0;61,772;37,830;29;0;69,037;41,083;30;0;60,513;20,193;31;0;44,320;36,443;32;0;50,896;34,903;33;0;39,641;21,563;34;0;65,786;48,939;35;0;38,056;52,554;36;0;69,323;52,959;37;0;29,859;53,905;38;0;31,171;25,749;39;0;39,386;29,290;
28;32;0;0;28,327;11,810;1;0;38,488;18,283;2;0;25,474;11,636;3;0;20,027;20,557;4;0;48,239;12,204;5;0;56,832;22,517;6;0;48,395;40,735;7;0;5,948;32,496;8;0;48,167;27,727;9;0;58,996;31,977;10;0;18,082;22,124;11;0;21,796;28,222;20;0;47,378;26,765;21;0;54,828;31,008;22;0;45,485;26,320;23;0;41,770;32,488;24;0;61,662;27,405;25;0;67,631;34,597;26;0;61,977;47,062;27;0;32,770;41,061;28;0;61,744;37,797;29;0;69,002;41,065;30;0;60,485;20,174;31;0;44,294;36,408;32;0;50,861;34,878;33;0;39,608;21,534;34;0;65,760;48,921;35;0;38,042;52,513;36;0;69,289;52,933;37;0;29,839;53,867;38;0;31,164;25,707;39;0;39,382;29,248;
29;32;0;0;28,389;11,879;1;0;38,546;18,364;2;0;25,550;11,682;3;0;20,093;20,592;4;0;48,252;12,283;5;0;56,755;22,581;6;0;48,411;40,636;7;0;6,039;32,502;8;0;48,086;27,775;9;0;58,904;31,953;10;0;18,052;22,176;11;0;21,744;28,253;20;0;47,345;26,741;21;0;54,799;30,981;22;0;45,465;26,290;23;0;41,750;32,459;24;0;61,627;27,380;25;0;67,600;34,566;26;0;61,959;47,028;27;0;32,750;41,022;28;0;61,716;37,763;29;0;68,970;41,048;30;0;60,456;20,153;31;0;44,266;36,375;32;0;50,825;34,854;33;0;39,575;21,506;34;0;65,732;48,904;35;0;38,031;52,471;36;0;69,256;52,906;37;0;29,820;53,828;38;0;31,162;25,663;39;0;39,378;29,210;
30;32;0;0;28,445;11,962;1;0;38,602;18,447;2;0;25,634;11,735;3;0;20,177;20,643;4;0;48,273;12,373;5;0;56,675;22,641;6;0;48,420;40,537;7;0;6,138;32,492;8;0;48,002;27,829;9;0;58,814;31,932;10;0;18,024;22,229;11;0;21,692;28,283;20;0;47,312;26,721;21;0;54,772;30,949;22;0;45,439;26,258;23;0;41,723;32,433;24;0;61,592;27,356;25;0;67,568;34,537;26;0;61,939;46,995;27;0;32,728;40,985;28;0;61,690;37,729;29;0;68,938;41,031;30;0;60,429;20,131;31;0;44,239;36,341;32;0;50,792;34,828;33;0;39,541;21,479;34;0;65,705;48,885;35;0;38,019;52,429;36;0;69,221;52,883;37;0;29,801;53,789;38;0;31,156;25,620;39;0;39,376;29,172;
31;32;0;0;28,510;12,038;1;0;38,650;18,534;2;0;25,721;11,786;3;0;20,268;20,685;4;0;48,285;12,472;5;0;56,604;22,712;6;0;48,438;40,439;7;0;6,236;32,471;8;0;47,911;27,872;9;0;58,722;31,910;10;0;17,994;22,281;11;0;21,639;28,310;20;0;47,279;26,699;21;0;54,747;30,919;22;0;45,414;26,228;23;0;41,693;32,411;24;0;61,557;27,334;25;0;67,534;34,510;26;0;61,916;46,962;27;0;32,705;40,948;28;0;61,661;37,696;29;0;68,904;41,011;30;0;60,400;20,107;31;0;44,213;36,307;32;0;50,761;34,801;33;0;39,508;21,452;34;0;65,679;48,867;35;0;38,004;52,389;36;0;69,188;52,856;37;0;29,783;53,750;38;0;31,152;25,579;39;0;39,373;29,129;
32;32;0;0;28,566;12,121;1;0;38,691;18,626;2;0;25,806;11,839;3;0;20,363;20,717;4;0;48,295;12,572;5;0;56,529;22,777;6;0;48,463;40,342;7;0;6,332;32,444;8;0;47,820;27,912;9;0;58,633;31,865;10;0;17,958;22,329;11;0;21,583;28,332;20;0;47,246;26,675;21;0;54,725;30,886;22;0;45,389;26,198;23;0;41,665;32,391;24;0;61,521;27,309;25;0;67,501;34,483;26;0;61,895;46,931;27;0;32,683;40,911;28;0;61,632;37,667;29;0;68,869;40,991;30;0;60,369;20,083;31;0;44,187;36,275;32;0;50,730;34,773;33;0;39,477;21,427;34;0;65,654;48,847;35;0;37,991;52,351;36;0;69,154;52,828;37;0;29,767;53,709;38;0;31,146;25,536;39;0;39,366;29,087;
33;32;0;0;28,635;12,194;1;0;38,736;18,715;2;0;25,884;11,901;3;0;20,455;20,756;4;0;48,307;12,671;5;0;56,450;22,838;6;0;48,487;40,249;7;0;6,425;32,407;8;0;47,724;27,942;9;0;58,543;31,822;10;0;17,925;22,378;11;0;21,530;28,359;20;0;47,212;26,649;21;0;54,703;30,849;22;0;45,361;26,167;23;0;41,636;32,368;24;0;61,487;27,286;25;0;67,467;34,456;26;0;61,876;46,902;27;0;32,661;40,873;28;0;61,606;37,641;29;0;68,837;40,967;30;0;60,337;20,059;31;0;44,162;36,242;32;0;50,697;34,746;33;0;39,445;21,401;34;0;65,630;48,828;35;0;37,976;52,318;36;0;69,124;52,803;37;0;29,752;53,670;38;0;31,140;25,495;39;0;39,359;29,047;
34;32;0;0;28,702;12,268;1;0;38,784;18,802;2;0;25,962;11,964;3;0;20,548;20,792;4;0;48,319;12,770;5;0;56,375;22,905;6;0;48,502;40,151;7;0;6,520;32,376;8;0;47,626;27,957;9;0;58,453;31,780;10;0;17,891;22,427;11;0;21,483;28,382;20;0;47,180;26,619;21;0;54,680;30,812;22;0;45,331;26,136;23;0;41,608;32,346;24;0;61,454;27,265;25;0;67,433;34,429;26;0;61,857;46,872;27;0;32,637;40,837;28;0;61,578;37,612;29;0;68,803;40,943;30;0;60,303;20,036;31;0;44,136;36,207;32;0;50,662;34,719;33;0;39,415;21,377;34;0;65,602;48,812;35;0;37,963;52,282;36;0;69,095;52,781;37;0;29,734;53,631;38;0;31,128;25,454;39;0;39,350;29,012;
