#This file stores the Agent Data for each Agent.
#CurrentFrame;AgentsInFrame;AgentID1;CloudID;AgentPositionx1;AgentPositiony1;AgentID2;AgentPositionx2;AgentPositiony2;...;
13;14;0;0;21,545;1,733;1;0;30,508;21,727;2;0;28,346;22,868;3;0;2,714;4,899;4;0;28,797;10,245;5;0;7,006;35,236;6;0;17,748;2,502;7;0;3,564;14,298;8;0;6,374;34,211;9;0;18,773;8,056;10;0;51,167;31,366;11;0;60,482;51,700;12;0;58,243;52,753;13;0;31,635;33,919;
14;14;0;0;21,570;1,761;1;0;30,538;21,762;2;0;28,370;22,899;3;0;2,748;4,923;4;0;28,830;10,278;5;0;7,006;35,236;6;0;17,772;2,540;7;0;3,606;14,317;8;0;6,374;34,211;9;0;18,807;8,088;10;0;51,117;31,329;11;0;60,437;51,646;12;0;58,187;52,712;13;0;31,586;33,870;
15;14;0;0;21,594;1,787;1;0;30,569;21,797;2;0;28,397;22,931;3;0;2,780;4,946;4;0;28,863;10,311;5;0;7,006;35,236;6;0;17,797;2,577;7;0;3,648;14,339;8;0;6,400;34,172;9;0;18,838;8,122;10;0;51,066;31,300;11;0;60,397;51,589;12;0;58,134;52,672;13;0;31,541;33,822;
16;14;0;0;21,621;1,820;1;0;30,597;21,830;2;0;28,424;22,969;3;0;2,815;4,970;4;0;28,897;10,342;5;0;7,052;35,245;6;0;17,821;2,613;7;0;3,689;14,361;8;0;6,442;34,169;9;0;18,871;8,156;10;0;51,015;31,265;11;0;60,358;51,531;12;0;58,085;52,630;13;0;31,496;33,782;
17;14;0;0;21,646;1,857;1;0;30,627;21,860;2;0;28,451;23,004;3;0;2,853;4,997;4;0;28,932;10,374;5;0;7,093;35,261;6;0;17,847;2,652;7;0;3,728;14,385;8;0;6,483;34,171;9;0;18,903;8,185;10;0;50,959;31,233;11;0;60,318;51,473;12;0;58,033;52,587;13;0;31,452;33,734;
18;14;0;0;21,666;1,896;1;0;30,657;21,892;2;0;28,478;23,039;3;0;2,892;5,023;4;0;28,968;10,403;5;0;7,131;35,278;6;0;17,871;2,691;7;0;3,769;14,409;8;0;6,525;34,164;9;0;18,933;8,213;10;0;50,902;31,201;11;0;60,278;51,416;12;0;57,986;52,545;13;0;31,408;33,686;
19;14;0;0;21,688;1,935;1;0;30,689;21,923;2;0;28,504;23,071;3;0;2,930;5,049;4;0;29,003;10,434;5;0;7,175;35,293;6;0;17,895;2,727;7;0;3,809;14,432;8;0;6,565;34,157;9;0;18,961;8,239;10;0;50,849;31,163;11;0;60,240;51,358;12;0;57,938;52,500;13;0;31,370;33,643;
20;14;0;0;21,710;1,977;1;0;30,726;21,952;2;0;28,530;23,101;3;0;2,968;5,076;4;0;29,038;10,465;5;0;7,219;35,310;6;0;17,921;2,762;7;0;3,846;14,461;8;0;6,609;34,157;9;0;18,983;8,265;10;0;50,802;31,130;11;0;60,196;51,303;12;0;57,887;52,460;13;0;31,325;33,592;
21;14;0;0;21,728;2,020;1;0;30,760;21,983;2;0;28,554;23,128;3;0;3,008;5,102;4;0;29,072;10,497;5;0;7,260;35,328;6;0;17,944;2,794;7;0;3,883;14,489;8;0;6,655;34,161;9;0;19,010;8,295;10;0;50,745;31,095;11;0;60,156;51,246;12;0;57,832;52,417;13;0;31,281;33,541;
22;14;0;0;21,751;2,060;1;0;30,794;22,012;2;0;28,576;23,155;3;0;3,044;5,131;4;0;29,103;10,531;5;0;7,302;35,344;6;0;17,972;2,831;7;0;3,919;14,519;8;0;6,702;34,161;9;0;19,034;8,329;10;0;50,686;31,060;11;0;60,117;51,188;12;0;57,780;52,376;13;0;31,231;33,491;
23;14;0;0;21,771;2,102;1;0;30,830;22,038;2;0;28,600;23,182;3;0;3,080;5,161;4;0;29,136;10,564;5;0;7,342;35,362;6;0;18,003;2,866;7;0;3,952;14,551;8;0;6,748;34,162;9;0;19,057;8,364;10;0;50,630;31,020;11;0;60,074;51,134;12;0;57,718;52,344;13;0;31,179;33,444;
24;14;0;0;21,795;2,142;1;0;30,866;22,064;2;0;28,624;23,212;3;0;3,114;5,193;4;0;29,167;10,598;5;0;7,386;35,377;6;0;18,034;2,901;7;0;3,982;14,580;8;0;6,795;34,162;9;0;19,078;8,401;10;0;50,570;30,984;11;0;60,028;51,082;12;0;57,657;52,313;13;0;31,131;33,393;
25;14;0;0;21,815;2,184;1;0;30,901;22,092;2;0;28,650;23,244;3;0;3,147;5,226;4;0;29,197;10,629;5;0;7,429;35,389;6;0;18,064;2,937;7;0;4,018;14,610;8;0;6,842;34,161;9;0;19,098;8,435;10;0;50,511;30,946;11;0;59,986;51,038;12;0;57,600;52,272;13;0;31,085;33,341;
26;14;0;0;21,835;2,227;1;0;30,935;22,120;2;0;28,674;23,273;3;0;3,179;5,259;4;0;29,231;10,662;5;0;7,472;35,405;6;0;18,096;2,971;7;0;4,053;14,641;8;0;6,888;34,160;9;0;19,116;8,472;10;0;50,455;30,904;11;0;59,940;51,004;12;0;57,546;52,227;13;0;31,035;33,292;
27;14;0;0;21,855;2,269;1;0;30,972;22,146;2;0;28,696;23,305;3;0;3,212;5,292;4;0;29,264;10,695;5;0;7,515;35,423;6;0;18,127;3,005;7;0;4,087;14,673;8;0;6,935;34,161;9;0;19,133;8,511;10;0;50,397;30,864;11;0;59,894;50,966;12;0;57,490;52,186;13;0;30,985;33,248;
28;14;0;0;21,878;2,309;1;0;31,006;22,170;2;0;28,717;23,338;3;0;3,244;5,326;4;0;29,295;10,726;5;0;7,557;35,444;6;0;18,158;3,040;7;0;4,119;14,703;8;0;6,981;34,159;9;0;19,153;8,553;10;0;50,344;30,819;11;0;59,851;50,929;12;0;57,438;52,153;13;0;30,935;33,211;
29;14;0;0;21,901;2,350;1;0;31,043;22,193;2;0;28,734;23,370;3;0;3,277;5,360;4;0;29,324;10,755;5;0;7,598;35,465;6;0;18,190;3,075;7;0;4,149;14,732;8;0;7,028;34,156;9;0;19,166;8,598;10;0;50,293;30,774;11;0;59,810;50,895;12;0;57,379;52,122;13;0;30,888;33,166;
30;14;0;0;21,924;2,391;1;0;31,077;22,214;2;0;28,752;23,404;3;0;3,308;5,395;4;0;29,355;10,785;5;0;7,639;35,488;6;0;18,221;3,109;7;0;4,176;14,758;8;0;7,075;34,158;9;0;19,186;8,640;10;0;50,247;30,731;11;0;59,759;50,848;12;0;57,324;52,089;13;0;30,846;33,118;
31;14;0;0;21,947;2,431;1;0;31,115;22,237;2;0;28,772;23,443;3;0;3,338;5,430;4;0;29,386;10,814;5;0;7,680;35,509;6;0;18,252;3,144;7;0;4,203;14,787;8;0;7,121;34,163;9;0;19,208;8,682;10;0;50,197;30,687;11;0;59,711;50,807;12;0;57,262;52,057;13;0;30,805;33,071;
32;14;0;0;21,971;2,471;1;0;31,152;22,266;2;0;28,794;23,477;3;0;3,369;5,464;4;0;29,414;10,842;5;0;7,723;35,529;6;0;18,282;3,180;7;0;4,227;14,816;8;0;7,168;34,168;9;0;19,229;8,723;10;0;50,147;30,642;11;0;59,654;50,767;12;0;57,206;52,028;13;0;30,770;33,031;
33;14;0;0;21,996;2,511;1;0;31,188;22,295;2;0;28,812;23,511;3;0;3,399;5,499;4;0;29,445;10,875;5;0;7,764;35,550;6;0;18,313;3,214;7;0;4,250;14,842;8;0;7,214;34,173;9;0;19,249;8,765;10;0;50,093;30,597;11;0;59,596;50,729;12;0;57,154;52,005;13;0;30,729;32,989;
34;14;0;0;22,023;2,549;1;0;31,225;22,324;2;0;28,835;23,549;3;0;3,428;5,531;4;0;29,476;10,906;5;0;7,803;35,573;6;0;18,346;3,247;7;0;4,272;14,865;8;0;7,260;34,178;9;0;19,273;8,805;10;0;50,036;30,558;11;0;59,539;50,689;12;0;57,095;51,988;13;0;30,690;32,949;
35;14;0;0;22,052;2,586;1;0;31,262;22,352;2;0;28,859;23,584;3;0;3,458;5,567;4;0;29,504;10,944;5;0;7,843;35,594;6;0;18,379;3,281;7;0;4,299;14,893;8;0;7,307;34,181;9;0;19,297;8,845;10;0;49,978;30,520;11;0;59,478;50,654;12;0;57,031;51,959;13;0;30,651;32,908;
36;14;0;0;22,079;2,624;1;0;31,298;22,382;2;0;28,883;23,617;3;0;3,485;5,603;4;0;29,533;10,981;5;0;7,882;35,620;6;0;18,413;3,313;7;0;4,327;14,920;8;0;7,353;34,184;9;0;19,322;8,884;10;0;49,922;30,478;11;0;59,414;50,625;12;0;56,964;51,940;13;0;30,620;32,867;
37;14;0;0;22,104;2,663;1;0;31,334;22,412;2;0;28,904;23,651;3;0;3,510;5,636;4;0;29,561;11,018;5;0;7,921;35,646;6;0;18,445;3,346;7;0;4,353;14,945;8;0;7,400;34,188;9;0;19,348;8,923;10;0;49,865;30,438;11;0;59,356;50,585;12;0;56,904;51,904;13;0;30,584;32,814;
38;14;0;0;22,130;2,702;1;0;31,370;22,441;2;0;28,922;23,687;3;0;3,533;5,667;4;0;29,590;11,054;5;0;7,958;35,675;6;0;18,478;3,379;7;0;4,378;14,969;8;0;7,447;34,191;9;0;19,376;8,961;10;0;49,804;30,403;11;0;59,305;50,538;12;0;56,842;51,870;13;0;30,545;32,755;
39;14;0;0;22,156;2,741;1;0;31,406;22,471;2;0;28,942;23,724;3;0;3,557;5,697;4;0;29,621;11,089;5;0;7,998;35,698;6;0;18,513;3,411;7;0;4,402;14,997;8;0;7,491;34,196;9;0;19,401;9,000;10;0;49,743;30,368;11;0;59,251;50,494;12;0;56,784;51,831;13;0;30,511;32,699;
40;14;0;0;22,179;2,781;1;0;31,438;22,505;2;0;28,960;23,758;3;0;3,582;5,728;4;0;29,650;11,126;5;0;8,041;35,716;6;0;18,547;3,442;7;0;4,428;15,025;8;0;7,538;34,202;9;0;19,427;9,039;10;0;49,682;30,334;11;0;59,195;50,452;12;0;56,730;51,787;13;0;30,476;32,644;
41;14;0;0;22,203;2,818;1;0;31,467;22,542;2;0;28,982;23,799;3;0;3,607;5,762;4;0;29,680;11,160;5;0;8,083;35,738;6;0;18,580;3,472;7;0;4,456;15,054;8;0;7,584;34,207;9;0;19,455;9,076;10;0;49,621;30,300;11;0;59,138;50,411;12;0;56,672;51,747;13;0;30,430;32,593;
42;14;0;0;22,231;2,855;1;0;31,497;22,577;2;0;29,004;23,840;3;0;3,633;5,796;4;0;29,712;11,195;5;0;8,124;35,759;6;0;18,609;3,500;7;0;4,488;15,083;8;0;7,625;34,212;9;0;19,483;9,111;10;0;49,561;30,263;11;0;59,085;50,372;12;0;56,620;51,701;13;0;30,384;32,540;
43;14;0;0;22,260;2,891;1;0;31,525;22,614;2;0;29,029;23,877;3;0;3,656;5,825;4;0;29,739;11,233;5;0;8,165;35,781;6;0;18,636;3,530;7;0;4,520;15,115;8;0;7,666;34,217;9;0;19,510;9,148;10;0;49,503;30,225;11;0;59,030;50,333;12;0;56,567;51,655;13;0;30,343;32,484;
44;14;0;0;22,290;2,927;1;0;31,553;22,652;2;0;29,055;23,912;3;0;3,681;5,854;4;0;29,767;11,270;5;0;8,207;35,802;6;0;18,661;3,562;7;0;4,550;15,151;8;0;7,703;34,222;9;0;19,540;9,184;10;0;49,445;30,186;11;0;58,979;50,290;12;0;56,519;51,604;13;0;30,295;32,433;
45;14;0;0;22,319;2,962;1;0;31,581;22,689;2;0;29,077;23,952;3;0;3,704;5,881;4;0;29,795;11,307;5;0;8,250;35,821;6;0;18,684;3,591;7;0;4,575;15,191;8;0;7,741;34,228;9;0;19,570;9,219;10;0;49,388;30,145;11;0;58,923;50,249;12;0;56,470;51,554;13;0;30,252;32,378;
46;14;0;0;22,352;2,996;1;0;31,610;22,725;2;0;29,097;23,989;3;0;3,728;5,909;4;0;29,826;11,342;5;0;8,290;35,844;6;0;18,707;3,618;7;0;4,598;15,231;8;0;7,782;34,234;9;0;19,600;9,254;10;0;49,328;30,109;11;0;58,871;50,211;12;0;56,418;51,507;13;0;30,204;32,327;
47;14;0;0;22,387;3,027;1;0;31,637;22,764;2;0;29,115;24,027;3;0;3,751;5,938;4;0;29,854;11,375;5;0;8,329;35,870;6;0;18,731;3,646;7;0;4,625;15,269;8;0;7,825;34,242;9;0;19,634;9,285;10;0;49,267;30,074;11;0;58,819;50,177;12;0;56,372;51,457;13;0;30,158;32,274;
48;14;0;0;22,416;3,062;1;0;31,662;22,802;2;0;29,132;24,062;3;0;3,773;5,964;4;0;29,882;11,408;5;0;8,371;35,890;6;0;18,752;3,671;7;0;4,653;15,307;8;0;7,867;34,250;9;0;19,664;9,315;10;0;49,204;30,043;11;0;58,771;50,145;12;0;56,329;51,411;13;0;30,112;32,221;
49;14;0;0;22,446;3,095;1;0;31,690;22,840;2;0;29,145;24,100;3;0;3,796;5,994;4;0;29,909;11,443;5;0;8,412;35,913;6;0;18,773;3,697;7;0;4,680;15,344;8;0;7,906;34,258;9;0;19,695;9,343;10;0;49,142;30,010;11;0;58,716;50,106;12;0;56,287;51,375;13;0;30,069;32,166;
50;14;0;0;22,477;3,128;1;0;31,718;22,877;2;0;29,157;24,134;3;0;3,819;6,028;4;0;29,936;11,474;5;0;8,452;35,937;6;0;18,791;3,725;7;0;4,705;15,381;8;0;7,944;34,268;9;0;19,722;9,371;10;0;49,079;29,981;11;0;58,659;50,065;12;0;56,247;51,336;13;0;30,028;32,116;
51;14;0;0;22,507;3,163;1;0;31,748;22,912;2;0;29,167;24,169;3;0;3,837;6,066;4;0;29,963;11,504;5;0;8,495;35,954;6;0;18,810;3,754;7;0;4,731;15,420;8;0;7,983;34,279;9;0;19,752;9,400;10;0;49,017;29,948;11;0;58,599;50,029;12;0;56,207;51,305;13;0;29,992;32,071;
52;14;0;0;22,534;3,195;1;0;31,776;22,943;2;0;29,177;24,205;3;0;3,864;6,102;4;0;29,991;11,534;5;0;8,537;35,974;6;0;18,839;3,787;7;0;4,759;15,458;8;0;8,019;34,289;9;0;19,783;9,430;10;0;48,954;29,917;11;0;58,541;49,990;12;0;56,177;51,269;13;0;29,952;32,022;
53;14;0;0;22,563;3,231;1;0;31,804;22,972;2;0;29,200;24,240;3;0;3,891;6,139;4;0;30,017;11,563;5;0;8,579;35,994;6;0;18,866;3,819;7;0;4,786;15,491;8;0;8,054;34,299;9;0;19,812;9,462;10;0;48,897;29,884;11;0;58,484;49,949;12;0;56,145;51,225;13;0;29,912;31,974;
54;14;0;0;22,592;3,267;1;0;31,836;23,000;2;0;29,226;24,278;3;0;3,917;6,176;4;0;30,043;11,590;5;0;8,615;36,016;6;0;18,899;3,851;7;0;4,812;15,522;8;0;8,088;34,307;9;0;19,841;9,495;10;0;48,841;29,852;11;0;58,429;49,907;12;0;56,105;51,183;13;0;29,870;31,920;
55;14;0;0;22,619;3,303;1;0;31,864;23,026;2;0;29,252;24,316;3;0;3,943;6,214;4;0;30,071;11,618;5;0;8,649;36,040;6;0;18,928;3,886;7;0;4,836;15,550;8;0;8,130;34,320;9;0;19,872;9,526;10;0;48,786;29,823;11;0;58,370;49,869;12;0;56,061;51,143;13;0;29,829;31,875;
56;14;0;0;22,643;3,340;1;0;31,891;23,054;2;0;29,279;24,355;3;0;3,972;6,251;4;0;30,095;11,644;5;0;8,683;36,061;6;0;18,958;3,922;7;0;4,858;15,574;8;0;8,171;34,332;9;0;19,902;9,560;10;0;48,740;29,793;11;0;58,314;49,827;12;0;56,013;51,106;13;0;29,789;31,831;
57;14;0;0;22,665;3,377;1;0;31,922;23,082;2;0;29,309;24,390;3;0;4,001;6,288;4;0;30,124;11,675;5;0;8,716;36,084;6;0;18,985;3,959;7;0;4,880;15,596;8;0;8,216;34,347;9;0;19,933;9,596;10;0;48,691;29,757;11;0;58,258;49,785;12;0;55,962;51,070;13;0;29,754;31,792;
58;14;0;0;22,684;3,412;1;0;31,950;23,108;2;0;29,340;24,425;3;0;4,031;6,323;4;0;30,150;11,707;5;0;8,745;36,110;6;0;19,013;3,996;7;0;4,905;15,617;8;0;8,260;34,362;9;0;19,959;9,632;10;0;48,646;29,715;11;0;58,202;49,742;12;0;55,917;51,028;13;0;29,723;31,759;
59;14;0;0;22,702;3,443;1;0;31,979;23,134;2;0;29,368;24,463;3;0;4,062;6,358;4;0;30,181;11,741;5;0;8,775;36,131;6;0;19,038;4,035;7;0;4,930;15,644;8;0;8,304;34,377;9;0;19,982;9,666;10;0;48,604;29,678;11;0;58,145;49,702;12;0;55,865;50,981;13;0;29,691;31,723;
60;14;0;0;22,723;3,475;1;0;32,008;23,161;2;0;29,395;24,501;3;0;4,093;6,393;4;0;30,212;11,776;5;0;8,805;36,154;6;0;19,064;4,073;7;0;4,956;15,671;8;0;8,350;34,386;9;0;20,005;9,701;10;0;48,551;29,636;11;0;58,087;49,663;12;0;55,811;50,939;13;0;29,655;31,688;
61;14;0;0;22,741;3,505;1;0;32,035;23,188;2;0;29,426;24,536;3;0;4,123;6,429;4;0;30,245;11,809;5;0;8,835;36,178;6;0;19,090;4,112;7;0;4,981;15,696;8;0;8,395;34,397;9;0;20,033;9,737;10;0;48,500;29,597;11;0;58,031;49,625;12;0;55,764;50,897;13;0;29,618;31,634;
62;14;0;0;22,757;3,535;1;0;32,061;23,213;2;0;29,452;24,574;3;0;4,151;6,466;4;0;30,279;11,841;5;0;8,871;36,199;6;0;19,115;4,152;7;0;5,009;15,719;8;0;8,440;34,409;9;0;20,061;9,774;10;0;48,443;29,556;11;0;57,980;49,594;12;0;55,717;50,857;13;0;29,580;31,579;
63;14;0;0;22,773;3,569;1;0;32,089;23,240;2;0;29,481;24,611;3;0;4,178;6,504;4;0;30,310;11,876;5;0;8,909;36,220;6;0;19,137;4,193;7;0;5,038;15,745;8;0;8,485;34,421;9;0;20,087;9,813;10;0;48,390;29,510;11;0;57,933;49,568;12;0;55,676;50,814;13;0;29,542;31,521;
64;14;0;0;22,787;3,608;1;0;32,120;23,271;2;0;29,511;24,647;3;0;4,205;6,542;4;0;30,339;11,911;5;0;8,948;36,239;6;0;19,158;4,235;7;0;5,068;15,776;8;0;8,530;34,433;9;0;20,110;9,854;10;0;48,338;29,463;11;0;57,883;49,540;12;0;55,634;50,770;13;0;29,500;31,466;
65;14;0;0;22,799;3,649;1;0;32,152;23,301;2;0;29,542;24,682;3;0;4,232;6,580;4;0;30,370;11,946;5;0;8,985;36,256;6;0;19,180;4,276;7;0;5,098;15,811;8;0;8,576;34,445;9;0;20,128;9,897;10;0;48,286;29,416;11;0;57,827;49,518;12;0;55,591;50,733;13;0;29,456;31,411;
66;14;0;0;22,808;3,689;1;0;32,186;23,334;2;0;29,574;24,716;3;0;4,257;6,619;4;0;30,405;11,977;5;0;9,018;36,274;6;0;19,199;4,319;7;0;5,129;15,846;8;0;8,621;34,455;9;0;20,147;9,939;10;0;48,233;29,371;11;0;57,772;49,490;12;0;55,546;50,698;13;0;29,415;31,354;
67;14;0;0;22,819;3,733;1;0;32,219;23,367;2;0;29,606;24,749;3;0;4,283;6,658;4;0;30,437;12,010;5;0;9,054;36,286;6;0;19,216;4,362;7;0;5,161;15,879;8;0;8,667;34,466;9;0;20,166;9,982;10;0;48,183;29,322;11;0;57,717;49,463;12;0;55,486;50,662;13;0;29,379;31,294;
68;14;0;0;22,826;3,777;1;0;32,254;23,397;2;0;29,637;24,785;3;0;4,309;6,695;4;0;30,470;12,043;5;0;9,100;36,294;6;0;19,236;4,404;7;0;5,196;15,910;8;0;8,712;34,474;9;0;20,185;10,025;10;0;48,129;29,278;11;0;57,668;49,439;12;0;55,427;50,629;13;0;29,347;31,232;
69;14;0;0;22,830;3,820;1;0;32,290;23,427;2;0;29,667;24,820;3;0;4,335;6,731;4;0;30,502;12,078;5;0;9,145;36,301;6;0;19,260;4,444;7;0;5,231;15,941;8;0;8,758;34,482;9;0;20,206;10,066;10;0;48,073;29,235;11;0;57,616;49,413;12;0;55,370;50,593;13;0;29,314;31,170;
70;14;0;0;22,841;3,862;1;0;32,329;23,452;2;0;29,699;24,854;3;0;4,362;6,766;4;0;30,533;12,113;5;0;9,191;36,312;6;0;19,282;4,483;7;0;5,266;15,972;8;0;8,804;34,492;9;0;20,225;10,109;10;0;48,016;29,195;11;0;57,561;49,381;12;0;55,314;50,553;13;0;29,286;31,106;
71;14;0;0;22,851;3,901;1;0;32,368;23,478;2;0;29,730;24,889;3;0;4,387;6,800;4;0;30,565;12,146;5;0;9,236;36,324;6;0;19,306;4,522;7;0;5,301;16,003;8;0;8,845;34,505;9;0;20,246;10,151;10;0;47,959;29,154;11;0;57,508;49,350;12;0;55,261;50,507;13;0;29,260;31,041;
72;14;0;0;22,860;3,941;1;0;32,406;23,505;2;0;29,760;24,925;3;0;4,419;6,832;4;0;30,595;12,178;5;0;9,281;36,333;6;0;19,329;4,557;7;0;5,336;16,034;8;0;8,885;34,519;9;0;20,267;10,192;10;0;47,905;29,113;11;0;57,448;49,315;12;0;55,205;50,466;13;0;29,224;30,981;
73;14;0;0;22,866;3,984;1;0;32,444;23,532;2;0;29,790;24,961;3;0;4,448;6,867;4;0;30,623;12,208;5;0;9,328;36,340;6;0;19,350;4,590;7;0;5,370;16,066;8;0;8,926;34,529;9;0;20,289;10,234;10;0;47,846;29,075;11;0;57,391;49,280;12;0;55,149;50,424;13;0;29,184;30,924;
74;14;0;0;22,873;4,030;1;0;32,480;23,562;2;0;29,818;24,994;3;0;4,477;6,903;4;0;30,652;12,242;5;0;9,374;36,345;6;0;19,372;4,622;7;0;5,404;16,098;8;0;8,968;34,538;9;0;20,308;10,276;10;0;47,792;29,039;11;0;57,341;49,243;12;0;55,093;50,382;13;0;29,141;30,869;
75;14;0;0;22,880;4,074;1;0;32,516;23,592;2;0;29,843;25,024;3;0;4,508;6,935;4;0;30,677;12,275;5;0;9,420;36,353;6;0;19,401;4,654;7;0;5,437;16,131;8;0;9,007;34,548;9;0;20,326;10,319;10;0;47,735;29,010;11;0;57,290;49,208;12;0;55,034;50,344;13;0;29,092;30,819;
76;14;0;0;22,887;4,120;1;0;32,549;23,624;2;0;29,864;25,059;3;0;4,539;6,961;4;0;30,708;12,307;5;0;9,466;36,361;6;0;19,432;4,689;7;0;5,474;16,159;8;0;9,047;34,559;9;0;20,346;10,361;10;0;47,681;28,971;11;0;57,244;49,170;12;0;54,976;50,306;13;0;29,039;30,773;
77;14;0;0;22,894;4,166;1;0;32,583;23,656;2;0;29,886;25,096;3;0;4,569;6,985;4;0;30,742;12,337;5;0;9,512;36,368;6;0;19,461;4,722;7;0;5,512;16,186;8;0;9,087;34,567;9;0;20,370;10,402;10;0;47,622;28,933;11;0;57,200;49,133;12;0;54,917;50,267;13;0;28,984;30,729;
78;14;0;0;22,899;4,212;1;0;32,617;23,689;2;0;29,907;25,135;3;0;4,602;7,007;4;0;30,773;12,369;5;0;9,559;36,372;6;0;19,488;4,757;7;0;5,550;16,213;8;0;9,129;34,579;9;0;20,397;10,439;10;0;47,561;28,898;11;0;57,152;49,081;12;0;54,865;50,227;13;0;28,927;30,689;
