#This file stores the Agent Data for each Agent.
#CurrentFrame;AgentsInFrame;AgentID1;CloudID;AgentPositionx1;AgentPositiony1;AgentID2;AgentPositionx2;AgentPositiony2;...;
10;41;0;0;6,350;30,397;1;0;5,600;21,693;2;0;6,350;30,397;3;0;5,577;21,903;4;0;12,700;60,795;5;0;11,257;43,674;6;0;12,700;60,795;7;0;11,257;43,674;8;0;19,072;53,425;9;0;18,041;41,196;10;0;14,874;54,878;11;0;47,002;32,641;12;0;20,379;36,218;13;0;26,511;54,799;14;0;15,108;40,970;15;0;58,264;47,145;16;0;13,891;59,747;17;0;55,971;41,876;10;0;6,350;30,397;11;0;5,629;21,837;12;0;3,412;31,415;13;0;25,902;15,849;14;0;7,173;18,457;15;0;11,558;31,359;16;0;3,615;21,794;17;0;33,784;26,002;18;0;2,723;34,823;19;0;32,179;22,313;20;0;18,699;1,830;21;0;13,759;22,393;22;0;17,491;15,411;23;0;27,755;15,834;24;0;9,364;10,623;25;0;24,232;17,407;26;0;19,940;1,188;27;0;5,246;26,802;28;0;1,341;10,128;29;0;3,273;22,381;30;0;4,187;14,535;31;0;14,037;6,213;32;0;8,502;6,620;
11;41;0;0;6,350;30,397;1;0;5,595;21,620;2;0;6,350;30,397;3;0;5,479;21,922;4;0;12,700;60,795;5;0;11,257;43,674;6;0;12,700;60,795;7;0;11,257;43,674;8;0;19,072;53,425;9;0;18,041;41,196;10;0;14,874;54,878;11;0;47,002;32,641;12;0;20,379;36,218;13;0;26,510;54,756;14;0;15,094;40,929;15;0;58,264;47,145;16;0;13,891;59,747;17;0;55,971;41,876;10;0;6,350;30,397;11;0;5,629;21,837;12;0;3,412;31,415;13;0;25,853;15,860;14;0;7,158;18,505;15;0;11,558;31,359;16;0;3,615;21,794;17;0;33,784;26,002;18;0;2,723;34,823;19;0;32,179;22,313;20;0;18,659;1,851;21;0;13,722;22,426;22;0;17,464;15,448;23;0;27,755;15,834;24;0;9,335;10,664;25;0;24,205;17,432;26;0;19,930;1,235;27;0;5,270;26,759;28;0;1,336;10,173;29;0;3,271;22,431;30;0;4,173;14,580;31;0;14,008;6,254;32;0;8,482;6,665;
12;41;0;0;6,350;30,397;1;0;5,593;21,547;2;0;6,350;30,397;3;0;5,381;21,939;4;0;12,700;60,795;5;0;11,257;43,674;6;0;12,700;60,795;7;0;11,257;43,674;8;0;19,072;53,425;9;0;18,041;41,196;10;0;14,874;54,878;11;0;47,002;32,641;12;0;20,379;36,218;13;0;26,509;54,712;14;0;15,079;40,888;15;0;58,264;47,145;16;0;13,891;59,747;17;0;55,971;41,876;10;0;6,350;30,397;11;0;5,629;21,837;12;0;3,412;31,415;13;0;25,809;15,884;14;0;7,140;18,552;15;0;11,558;31,359;16;0;3,615;21,794;17;0;33,784;26,002;18;0;2,723;34,823;19;0;32,179;22,313;20;0;18,621;1,882;21;0;13,690;22,460;22;0;17,437;15,483;23;0;27,705;15,838;24;0;9,306;10,704;25;0;24,180;17,454;26;0;19,915;1,281;27;0;5,244;26,792;28;0;1,333;10,215;29;0;3,269;22,481;30;0;4,159;14,628;31;0;13,980;6,295;32;0;8,468;6,707;
13;41;0;0;6,354;30,324;1;0;5,585;21,474;2;0;6,350;30,397;3;0;5,281;21,940;4;0;12,700;60,795;5;0;11,257;43,674;6;0;12,700;60,795;7;0;11,257;43,674;8;0;19,072;53,425;9;0;18,041;41,196;10;0;14,874;54,878;11;0;47,002;32,641;12;0;20,379;36,218;13;0;26,508;54,669;14;0;15,065;40,847;15;0;58,264;47,145;16;0;13,891;59,747;17;0;55,971;41,876;10;0;6,350;30,397;11;0;5,629;21,837;12;0;3,412;31,415;13;0;25,765;15,908;14;0;7,121;18,598;15;0;11,558;31,359;16;0;3,615;21,794;17;0;33,784;26,002;18;0;2,723;34,823;19;0;32,179;22,313;20;0;18,582;1,910;21;0;13,661;22,496;22;0;17,415;15,520;23;0;27,662;15,849;24;0;9,275;10,743;25;0;24,154;17,478;26;0;19,895;1,320;27;0;5,215;26,832;28;0;1,328;10,256;29;0;3,264;22,531;30;0;4,141;14,675;31;0;13,957;6,340;32;0;8,458;6,749;
14;41;0;0;6,350;30,251;1;0;5,578;21,401;2;0;6,269;30,456;3;0;5,181;21,935;4;0;12,700;60,795;5;0;11,257;43,674;6;0;12,700;60,795;7;0;11,257;43,674;8;0;19,072;53,425;9;0;18,066;41,160;10;0;14,874;54,878;11;0;47,002;32,641;12;0;20,337;36,206;13;0;26,507;54,626;14;0;15,050;40,806;15;0;58,264;47,145;16;0;13,891;59,747;17;0;55,971;41,876;10;0;6,350;30,397;11;0;5,629;21,837;12;0;3,368;31,434;13;0;25,721;15,931;14;0;7,107;18,642;15;0;11,558;31,359;16;0;3,615;21,794;17;0;33,784;26,002;18;0;2,723;34,823;19;0;32,130;22,318;20;0;18,543;1,941;21;0;13,634;22,530;22;0;17,394;15,559;23;0;27,618;15,866;24;0;9,247;10,785;25;0;24,120;17,505;26;0;19,876;1,356;27;0;5,181;26,869;28;0;1,320;10,300;29;0;3,254;22,579;30;0;4,125;14,722;31;0;13,935;6,384;32;0;8,446;6,794;
15;41;0;0;6,355;30,178;1;0;5,569;21,328;2;0;6,170;30,470;3;0;5,086;21,905;4;0;12,700;60,795;5;0;11,257;43,674;6;0;12,700;60,795;7;0;11,257;43,674;8;0;19,072;53,425;9;0;18,091;41,125;10;0;14,874;54,878;11;0;47,002;32,641;12;0;20,295;36,194;13;0;26,507;54,582;14;0;15,036;40,766;15;0;58,264;47,145;16;0;13,891;59,747;17;0;55,935;41,851;10;0;6,350;30,397;11;0;5,629;21,837;12;0;3,338;31,474;13;0;25,679;15,958;14;0;7,098;18,687;15;0;11,558;31,359;16;0;3,615;21,794;17;0;33,737;26,016;18;0;2,729;34,773;19;0;32,081;22,328;20;0;18,505;1,974;21;0;13,610;22,563;22;0;17,375;15,595;23;0;27,571;15,885;24;0;9,221;10,827;25;0;24,087;17,534;26;0;19,862;1,394;27;0;5,149;26,907;28;0;1,315;10,345;29;0;3,245;22,629;30;0;4,114;14,771;31;0;13,910;6,428;32;0;8,434;6,836;
16;41;0;0;6,356;30,104;1;0;5,552;21,257;2;0;6,070;30,474;3;0;5,005;21,867;4;0;12,700;60,795;5;0;11,257;43,674;6;0;12,700;60,795;7;0;11,257;43,674;8;0;19,072;53,425;9;0;18,116;41,094;10;0;14,874;54,878;11;0;47,002;32,641;12;0;20,253;36,183;13;0;26,505;54,539;14;0;15,021;40,725;15;0;58,264;47,145;16;0;13,891;59,747;17;0;55,900;41,826;10;0;6,350;30,397;11;0;5,629;21,837;12;0;3,306;31,513;13;0;25,636;15,985;14;0;7,089;18,727;15;0;11,558;31,359;16;0;3,615;21,794;17;0;33,691;26,036;18;0;2,764;34,752;19;0;32,031;22,336;20;0;18,469;2,008;21;0;13,589;22,596;22;0;17,356;15,628;23;0;27,523;15,898;24;0;9,193;10,869;25;0;24,052;17,558;26;0;19,846;1,442;27;0;5,116;26,945;28;0;1,311;10,392;29;0;3,234;22,677;30;0;4,100;14,816;31;0;13,886;6,472;32;0;8,421;6,883;
17;41;0;0;6,353;30,031;1;0;5,537;21,185;2;0;5,970;30,475;3;0;4,921;21,822;4;0;12,700;60,795;5;0;11,257;43,674;6;0;12,700;60,795;7;0;11,257;43,674;8;0;19,072;53,425;9;0;18,141;41,066;10;0;14,874;54,878;11;0;47,020;32,601;12;0;20,212;36,171;13;0;26,504;54,496;14;0;15,007;40,684;15;0;58,264;47,145;16;0;13,891;59,747;17;0;55,865;41,801;10;0;6,350;30,397;11;0;5,677;21,850;12;0;3,275;31,551;13;0;25,594;16,012;14;0;7,075;18,775;15;0;11,558;31,359;16;0;3,615;21,794;17;0;33,645;26,056;18;0;2,800;34,733;19;0;31,982;22,341;20;0;18,436;2,046;21;0;13,564;22,633;22;0;17,337;15,663;23;0;27,476;15,915;24;0;9,165;10,910;25;0;24,018;17,584;26;0;19,829;1,485;27;0;5,083;26,983;28;0;1,310;10,442;29;0;3,219;22,725;30;0;4,092;14,859;31;0;13,862;6,516;32;0;8,412;6,932;
18;41;0;0;6,343;29,959;1;0;5,519;21,118;2;0;5,870;30,476;3;0;4,847;21,767;4;0;12,700;60,795;5;0;11,257;43,674;6;0;12,700;60,795;7;0;11,257;43,674;8;0;19,072;53,425;9;0;18,165;41,038;10;0;14,874;54,878;11;0;47,040;32,563;12;0;20,170;36,159;13;0;26,503;54,453;14;0;14,992;40,643;15;0;58,264;47,145;16;0;13,891;59,747;17;0;55,829;41,776;10;0;6,350;30,397;11;0;5,725;21,862;12;0;3,240;31,588;13;0;25,554;16,041;14;0;7,060;18,821;15;0;11,558;31,359;16;0;3,615;21,794;17;0;33,600;26,078;18;0;2,839;34,711;19;0;31,932;22,348;20;0;18,400;2,081;21;0;13,535;22,670;22;0;17,319;15,695;23;0;27,430;15,932;24;0;9,138;10,953;25;0;23,986;17,612;26;0;19,813;1,527;27;0;5,052;27,022;28;0;1,306;10,490;29;0;3,203;22,769;30;0;4,081;14,904;31;0;13,838;6,559;32;0;8,404;6,982;
19;41;0;0;6,335;29,886;1;0;5,508;21,052;2;0;5,788;30,468;3;0;4,768;21,708;4;0;12,700;60,795;5;0;11,257;43,674;6;0;12,700;60,795;7;0;11,257;43,674;8;0;19,072;53,425;9;0;18,189;41,012;10;0;14,874;54,878;11;0;47,061;32,525;12;0;20,128;36,148;13;0;26,502;54,409;14;0;14,977;40,602;15;0;58,264;47,145;16;0;13,891;59,747;17;0;55,794;41,751;10;0;6,350;30,397;11;0;5,774;21,875;12;0;3,205;31,624;13;0;25,513;16,070;14;0;7,044;18,868;15;0;11,558;31,359;16;0;3,615;21,794;17;0;33,554;26,097;18;0;2,880;34,690;19;0;31,883;22,353;20;0;18,365;2,116;21;0;13,504;22,709;22;0;17,299;15,727;23;0;27,384;15,951;24;0;9,111;10,995;25;0;23,954;17,639;26;0;19,799;1,566;27;0;5,024;27,063;28;0;1,303;10,538;29;0;3,187;22,813;30;0;4,070;14,952;31;0;13,815;6,604;32;0;8,395;7,030;
20;41;0;0;6,328;29,813;1;0;5,498;20,985;2;0;5,702;30,454;3;0;4,698;21,636;4;0;12,700;60,795;5;0;11,325;43,647;6;0;12,700;60,795;7;0;11,257;43,674;8;0;19,099;53,394;9;0;18,211;40,985;10;0;14,878;54,835;11;0;47,080;32,486;12;0;20,086;36,137;13;0;26,501;54,366;14;0;14,962;40,562;15;0;58,264;47,145;16;0;13,891;59,747;17;0;55,758;41,726;10;0;6,367;30,444;11;0;5,822;21,887;12;0;3,172;31,661;13;0;25,472;16,099;14;0;7,029;18,909;15;0;11,558;31,359;16;0;3,615;21,794;17;0;33,506;26,111;18;0;2,917;34,672;19;0;31,840;22,357;20;0;18,328;2,150;21;0;13,471;22,747;22;0;17,273;15,758;23;0;27,337;15,968;24;0;9,087;11,036;25;0;23,917;17,667;26;0;19,780;1,605;27;0;4,996;27,104;28;0;1,306;10,585;29;0;3,175;22,856;30;0;4,054;14,999;31;0;13,793;6,645;32;0;8,392;7,079;
21;41;0;0;6,316;29,740;1;0;5,483;20,920;2;0;5,611;30,412;3;0;4,633;21,561;4;0;12,700;60,795;5;0;11,398;43,654;6;0;12,700;60,795;7;0;11,250;43,717;8;0;19,132;53,368;9;0;18,231;40,957;10;0;14,906;54,803;11;0;47,095;32,446;12;0;20,044;36,126;13;0;26,500;54,323;14;0;14,948;40,521;15;0;58,264;47,145;16;0;13,891;59,747;17;0;55,723;41,701;10;0;6,384;30,492;11;0;5,871;21,900;12;0;3,139;31,699;13;0;25,436;16,133;14;0;7,013;18,948;15;0;11,558;31,359;16;0;3,615;21,794;17;0;33,458;26,125;18;0;2,961;34,647;19;0;31,798;22,362;20;0;18,293;2,186;21;0;13,440;22,786;22;0;17,244;15,797;23;0;27,291;15,986;24;0;9,061;11,078;25;0;23,878;17,699;26;0;19,768;1,650;27;0;4,968;27,146;28;0;1,300;10,635;29;0;3,167;22,901;30;0;4,032;15,044;31;0;13,772;6,687;32;0;8,385;7,126;
22;41;0;0;6,304;29,668;1;0;5,468;20,860;2;0;5,533;30,349;3;0;4,573;21,483;4;0;12,700;60,795;5;0;11,471;43,663;6;0;12,700;60,795;7;0;11,242;43,760;8;0;19,165;53,343;9;0;18,251;40,929;10;0;14,935;54,770;11;0;47,110;32,405;12;0;20,002;36,115;13;0;26,499;54,279;14;0;14,933;40,480;15;0;58,225;47,125;16;0;13,891;59,747;17;0;55,687;41,676;10;0;6,400;30,539;11;0;5,919;21,912;12;0;3,106;31,736;13;0;25,396;16,164;14;0;7,003;18,996;15;0;11,605;31,376;16;0;3,615;21,794;17;0;33,410;26,141;18;0;3,001;34,618;19;0;31,753;22,369;20;0;18,261;2,224;21;0;13,403;22,819;22;0;17,214;15,837;23;0;27,243;15,999;24;0;9,040;11,124;25;0;23,839;17,730;26;0;19,753;1,690;27;0;4,941;27,188;28;0;1,294;10,682;29;0;3,161;22,945;30;0;4,014;15,091;31;0;13,748;6,731;32;0;8,380;7,171;
23;41;0;0;6,289;29,596;1;0;5,452;20,803;2;0;5,455;30,287;3;0;4,514;21,403;4;0;12,700;60,795;5;0;11,544;43,673;6;0;12,700;60,795;7;0;11,238;43,803;8;0;19,198;53,315;9;0;18,270;40,903;10;0;14,963;54,738;11;0;47,127;32,365;12;0;19,961;36,104;13;0;26,497;54,236;14;0;14,918;40,440;15;0;58,231;47,095;16;0;13,915;59,711;17;0;55,652;41,652;10;0;6,417;30,586;11;0;5,968;21,924;12;0;3,076;31,776;13;0;25,358;16,195;14;0;6,993;19,042;15;0;11,652;31,392;16;0;3,628;21,842;17;0;33,362;26,154;18;0;3,044;34,591;19;0;31,712;22,376;20;0;18,229;2,263;21;0;13,366;22,854;22;0;17,184;15,877;23;0;27,198;16,012;24;0;9,022;11,170;25;0;23,797;17,758;26;0;19,735;1,729;27;0;4,915;27,231;28;0;1,293;10,729;29;0;3,156;22,994;30;0;3,997;15,137;31;0;13,730;6,773;32;0;8,376;7,219;
24;41;0;0;6,275;29,528;1;0;5,432;20,748;2;0;5,386;30,215;3;0;4,462;21,322;4;0;12,700;60,795;5;0;11,615;43,689;6;0;12,700;60,795;7;0;11,233;43,845;8;0;19,232;53,288;9;0;18,290;40,876;10;0;14,987;54,704;11;0;47,141;32,324;12;0;19,919;36,093;13;0;26,496;54,193;14;0;14,903;40,399;15;0;58,242;47,059;16;0;13,944;59,680;17;0;55,616;41,627;10;0;6,433;30,633;11;0;6,016;21,937;12;0;3,045;31,815;13;0;25,324;16,222;14;0;6,985;19,091;15;0;11,700;31,408;16;0;3,642;21,890;17;0;33,314;26,167;18;0;3,086;34,564;19;0;31,676;22,387;20;0;18,200;2,300;21;0;13,328;22,886;22;0;17,156;15,919;23;0;27,152;16,030;24;0;9,002;11,213;25;0;23,755;17,785;26;0;19,716;1,766;27;0;4,891;27,275;28;0;1,287;10,774;29;0;3,151;23,039;30;0;3,982;15,179;31;0;13,713;6,813;32;0;8,373;7,263;
25;41;0;0;6,258;29,463;1;0;5,406;20,680;2;0;5,319;30,141;3;0;4,409;21,238;4;0;12,700;60,795;5;0;11,687;43,703;6;0;12,700;60,795;7;0;11,230;43,881;8;0;19,265;53,260;9;0;18,313;40,848;10;0;15,006;54,667;11;0;47,154;32,283;12;0;19,877;36,083;13;0;26,495;54,149;14;0;14,888;40,358;15;0;58,250;47,023;16;0;13,974;59,648;17;0;55,581;41,602;10;0;6,450;30,680;11;0;6,064;21,949;12;0;3,014;31,854;13;0;25,291;16,246;14;0;6,971;19,139;15;0;11,747;31,424;16;0;3,655;21,938;17;0;33,266;26,180;18;0;3,125;34,534;19;0;31,637;22,396;20;0;18,172;2,340;21;0;13,288;22,917;22;0;17,133;15,963;23;0;27,109;16,051;24;0;8,982;11,254;25;0;23,714;17,814;26;0;19,696;1,811;27;0;4,872;27,318;28;0;1,287;10,821;29;0;3,147;23,088;30;0;3,964;15,222;31;0;13,697;6,851;32;0;8,366;7,309;
26;41;0;0;6,235;29,393;1;0;5,395;20,613;2;0;5,257;30,062;3;0;4,360;21,150;4;0;12,700;60,795;5;0;11,760;43,714;6;0;12,700;60,795;7;0;11,235;43,920;8;0;19,300;53,234;9;0;18,337;40,820;10;0;15,025;54,631;11;0;47,165;32,241;12;0;19,834;36,072;13;0;26,493;54,106;14;0;14,873;40,318;15;0;58,264;46,984;16;0;14,002;59,615;17;0;55,545;41,578;10;0;6,467;30,727;11;0;6,113;21,961;12;0;2,984;31,894;13;0;25,261;16,267;14;0;6,959;19,188;15;0;11,795;31,440;16;0;3,668;21,987;17;0;33,218;26,194;18;0;3,161;34,500;19;0;31,601;22,405;20;0;18,144;2,382;21;0;13,247;22,945;22;0;17,105;16,005;23;0;27,067;16,075;24;0;8,959;11,293;25;0;23,675;17,844;26;0;19,676;1,853;27;0;4,850;27,362;28;0;1,284;10,867;29;0;3,139;23,135;30;0;3,944;15,268;31;0;13,676;6,887;32;0;8,362;7,353;
