0,01506042
0,01499939
0,01540375
0,01524353
0,0157547
0,01663208
0,01647186
0,01764679
0,01695251
0,01544189
0,01481628
0,01499176
0,0152359
0,0151825
0,01496887
0,01473236
0,01515961
0,01527405
0,01514435
0,01483917
0,01522064
0,01503754
0,01512909
0,0150528
0,01506042
0,01486969
0,01493073
0,01564789
0,01586151
0,01495361
0,01486969
0,01535034
0,01515198
0,01515198
0,01494598
0,01520538
0,01529694
0,01559448
0,01513672
0,01507568
0,01490021
0,01488495
0,01542664
0,01508331
0,01602173
0,0152359
0,01488495
0,0154953
0,0153656
0,01534271
0,01515198
0,01516724
0,01496887
0,01504517
0,01529694
0,01495361
0,0148468
0,01513672
0,01519775
0,01541901
0,01568604
0,01499176
0,01603699
0,01654816
0,01526642
0,01534271
0,01533508
0,01482391
0,01554108
0,01487732
0,01502228
0,01512146
0,01483917
0,01495361
0,01480103
0,01495361
0,0152359
0,01506805
0,01487732
0,01498413
0,01506042
0,01514435
0,01493073
0,01525879
0,0150528
0,01515961
0,0151825
0,01494598
0,01495361
0,01528931
0,01533508
0,01520538
0,01499939
0,01509094
0,01493073
0,01538849
0,01509094
0,01504517
0,01486969
0,01515961
0,0151062
0,01512909
0,01525116
0,01478577
0,01491547
0,01516724
0,01512146
0,01502228
0,01506042
0,01515198
0,01539612
0,01565552
0,01557922
0,01528931
0,01489258
0,0151062
0,01624298
0,01849365
0,01655579
0,01506042
0,01508331
0,01474762
0,01461029
0,01513672
0,01561737
0,01533508
0,01483917
0,01468658
0,01500702
0,01502991
0,01480103
0,01470947
0,01498413
0,01502991
0,0151062
0,0149765
0,01477051
0,01522064
0,01499939
0,01515961
0,01543427
0,01533508
0,01568604
0,01754761
0,01647949
0,01548004
0,01526642
0,01512909
0,0149231
0,01472473
0,01502228
0,01509094
0,01508331
0,01504517
0,01481628
0,01507568
0,01503754
0,01493835
0,01540375
0,01499939
0,01499939
0,01489258
0,01493835
0,01531982
0,01509857
0,01490021
0,01499939
0,01535797
0,01519775
0,01468658
0,01469421
0,01513672
0,01504517
0,01515198
0,01558685
0,0148468
0,0147934
0,01498413
0,01515198
0,01483154
0,0147934
0,01493835
0,01514435
0,01493073
0,01494598
0,01467133
0,01472473
0,01509094
0,01496887
0,01507568
0,01499176
0,01618195
0,01628113
0,01512909
0,01490784
0,01560211
0,01657867
0,01663971
0,01734161
0,01487732
0,01461792
0,01512146
0,01515961
0,01495361
0,01477814
0,01486206
0,01507568
0,01503754
0,01532745
0,01480103
0,01491547
0,01512146
0,01525879
0,0149765
0,01463318
0,0148468
0,01532745
0,01527405
0,01467133
0,01470947
0,01487732
0,01486969
0,01646423
0,01607513
0,01796722
0,0165329
0,01513672
0,01521301
0,01494598
0,01513672
0,01515961
0,01486969
0,01489258
0,01502991
0,01516724
0,01516724
0,01486969
0,01467133
0,01526642
0,01511383
0,01515198
0,01534271
0,01476288
0,01508331
0,01545715
0,01512909
0,01490021
0,01493835
0,01512146
0,01550293
0,01646423
0,01547241
0,01864624
0,01729584
0,01480865
0,01486969
0,01504517
0,01516724
0,01490021
0,01483917
0,01480865
0,01494598
0,01519775
0,01481628
0,0147171
0,01506805
0,01511383
0,01521301
0,01483917
0,01493073
0,0149765
0,01499939
0,01547241
0,01494598
0,01504517
0,01494598
0,01512909
0,01478577
0,01462555
0,01496124
0,01482391
0,01577759
0,01490784
0,01456451
0,01493835
0,01493835
0,01491547
0,01470184
0,01483154
0,0153656
0,01483154
0,01486206
0,01457214
0,01486969
0,01486206
0,0148468
0,01473999
0,01478577
0,01500702
0,01691437
0,01553345
0,01527405
0,01558685
0,01545715
0,0146637
0,01554871
0,01512146
0,01472473
0,01496887
0,01532745
0,01542664
